Key,Value,Description
I_app,0.0,Applied current (pA)
C_m,0.2,Membrane capacitance (nF)
g_L,0.8,Leak conductance (nS)  # lower leak -> easier to spike
E_L,-65.0,Leak reversal (mV)

g_Na,400.0,Fast sodium conductance (nS)
E_Na,55.0,Sodium reversal (mV)
g_K,120.0,Delayed rectifier K conductance (nS)
E_K,-85.0,Potassium reversal (mV)

g_E,5.0,Excitatory synaptic max conductance (nS)  # much stronger
E_E,0.0,Excitatory reversal (mV)
tau_E,1.5,Exc synapse tau (ms)

K_preE,2.0,Half-activation for excitatory presynaptic mapping
n_preE,2.0,Hill coefficient for excitatory mapping
a_preE,1.0,Excitatory mapping gain (scale preE upward)

g_I,0.0,Inhibitory synaptic max conductance (nS)
E_I,-70.0,Inhibitory reversal (mV)
tau_I,6.0,Inh synapse tau (ms)

K_preI,2.0,Half-activation for inhibitory presynaptic mapping
n_preI,2.0,Hill coefficient for inhibitory mapping
a_preI,1.0,Inhibitory mapping gain


